node-label,x,y,z
1,17.996469021387163,34.713887580644794,24.126716688661578
1,25.36974880954119,37.94691336452695,19.49046078917256
1,26.39106142653288,35.11412135383867,22.327118037670406
1,25.150049790139676,33.11999058059312,19.87484537180062
1,32.266505334138316,36.047785564635944,24.433694084307433
1,30.291975183926276,33.5761791095334,19.652835412105482
1,26.160456651963365,29.40476968083036,14.450856640823439
1,25.06148708672954,28.730747159899508,15.483531614021327
1,28.843721967655306,31.93461028973973,26.186287182565792
2,20.34555285082592,7.433059045276053,31.21307846388913
2,15.5874263819394,14.877931330912043,26.69120012998381
2,13.129969132426908,11.157391267373264,31.29556056044894
2,13.35579402972312,1.3939650339970404,25.176141654932948
2,12.404940108219327,2.394706735194384,42.25504957433327
2,5.964396361436605,9.210696590698838,38.25967922388673
2,10.649814070776191,9.908656583802465,41.93791070427022
2,7.684431031270831,11.172489673074516,30.254827721573257
2,12.860275900283098,12.85480741657813,25.1828179819557
2,13.635894738871228,15.573807778873888,25.200251893931167
2,17.737890659422654,4.689765417383139,39.24226081759268
2,18.77585917595756,7.398223161128733,35.484172227776284
3,42.47938328676065,15.911715434562645,22.33462966313543
3,38.022703176223736,8.599756753882023,21.725894380055827
3,34.86363036431946,12.074096268198797,31.966004348155025
3,40.328469481197764,5.16138222449177,34.146944343514726
3,45.74165379011181,12.64820168540502,25.112385316595535
3,33.810232722669596,10.959429897433214,26.44329008922209
3,37.298309862592646,10.244206552048785,26.9267587092047
3,35.5375306341667,11.974450406598974,27.03023193449618
3,36.514454794395114,14.052896972017844,33.10944281025024
3,39.05367375592386,7.086652785903987,34.67583086764776
3,38.721964349463036,16.319292993616585,33.591511643474746
3,40.016497989934386,16.886245208094564,21.259011782035756
3,37.54231943337645,7.88391577958776,31.936190990827413
3,41.11651077302399,10.398592994498637,28.91562365164308
3,46.9635186713767,11.391803089275804,27.386563816886714
3,40.711269242595165,8.155012684627291,21.25030503914983
4,4.605401665885318,30.484944905178136,6.816804666103369
4,2.6133596240522543,29.717181181700063,8.990233800489932
4,7.537341573935969,34.62669078881519,19.2820966572745
4,4.38183535734557,32.86407915017253,8.966212268238749
4,2.3256355679485967,29.980011746273366,15.608638887182895
4,13.522058886157092,30.35898954363411,7.928536574837663
4,12.322740539356275,27.455622137228538,16.448103059057733
4,11.377789696662216,28.296164999275902,14.754315583496282
4,14.342648948352483,31.148873124973253,15.481890688078858
4,14.9022963098174,30.661549753805904,11.051554287846256
4,5.954845024386255,34.14576719030052,16.878207279800492
4,8.865383771547469,36.61862862743263,6.069729697686774
4,9.687532533758914,33.14804065607038,5.800335242506429
4,4.360958164380036,32.637599172755976,9.365655417737702
4,11.899004588302358,30.50573464682314,12.771837411995602
4,8.27970283148282,27.528516925482815,19.37787669664127
4,9.289603371686095,24.3084074344242,6.1942274174905245
5,6.300453867787466,37.759226788364046,30.14508829988524
5,9.126658571538751,33.48177966379618,39.83349499663549
5,4.465294359656643,40.38977599157643,26.117821902065973
5,7.8152655735693966,44.18172218014176,39.623935567037144
5,7.629422853079829,45.18868990777445,24.85136241672559
5,11.312937667930937,45.201817599111834,38.63922536558064
5,6.84603772399382,41.26332937332863,33.90178026625855
5,3.7143998343393143,38.38964778277916,26.919561352242106
5,8.332275306281039,46.358696044872616,24.791111158450306
5,16.889697242163315,39.60644056142699,32.92103928883541
5,12.819475655943112,42.39671021780755,25.531802746634373
5,10.766103626699035,35.70420323054606,24.644533463503983
6,35.964290441018164,11.993888766472498,2.783548774067217
6,34.64583564490133,14.223183674699117,14.037577522470706
6,37.71193636520809,10.18377222915749,2.0060460062326397
6,38.50842126260679,10.730907454540937,15.26213237479363
6,35.41876679593254,13.890737304822881,14.527485683821116
6,34.14784633360358,16.761392032907217,8.03066670796564
6,37.270680893476666,21.896284537193473,2.7716047897888654
6,32.709164335784216,17.50348917489058,11.721431428200614
6,33.38266030035017,14.794898896287457,4.29837607145867
6,33.73550888365642,16.507861380027716,8.763970356524329
6,43.28281107200006,17.272655286427174,12.865348551926562
6,42.56848979355008,17.3506019473704,7.223269646765802
7,37.50159153149593,33.06250452245871,14.351953214100826
7,49.04064846997996,35.68731331929351,17.485732756449046
7,48.53420131017422,35.46907180217001,20.72308903106316
7,41.16184456324701,40.37505550494037,27.39204282763294
7,42.81217249763696,29.385859451942512,26.601236462607147
7,41.350069170361216,42.72294162527437,26.927076080622452
7,39.2788082050818,38.647957194849255,16.883515734003186
7,45.382739967710044,34.74454323026406,18.656641898472582
7,35.754499865916415,35.33426235391964,15.618562530059506
7,36.75578786693447,33.46744937242026,15.714241646497669
7,41.55979484154321,40.23198763534668,24.295839895168857
7,39.04310993913692,32.45912861982983,16.131026203991908
7,40.37629008221787,37.138239902847914,18.593288519892813
7,39.29527647245017,40.526856037601604,14.526114897009654
8,29.79298051351997,32.7527498860248,11.026331373636106
8,29.70749099710611,36.589675495146764,2.3543119118456186
8,32.08875568048304,37.34471085681884,1.9438970339004538
8,30.594568114327863,34.95929462790444,7.9386941413688215
8,30.907174524851055,39.60039201403133,11.89248248905657
8,27.613558333612765,36.637178102470656,5.588593088769435
8,33.3904649612804,38.07443988499556,9.347401747527034
8,31.600926555999628,32.52588415942099,3.625544349779654
8,31.697758024872382,34.47968483007944,5.58086011383152
8,32.61650432220473,34.31842116317483,8.583493190979
8,31.951658853284137,35.592860703253116,7.280956492185026
9,8.653865312394466,18.38264304238744,27.131785741069393
9,8.806952419157698,18.434688491433356,27.39093406930064
9,7.396043311850075,23.128102120814383,37.00371376898136
9,10.492103667415483,25.587241031191816,34.81443846917348
9,11.59307654712373,25.00437219843529,35.896456921665944
9,12.487448956261183,23.372603307370987,32.449982535633495
9,7.004045284726949,19.832162858693987,28.022271157863955
9,7.851669121758854,21.2483256818091,37.0891527088728
9,8.830934767588065,27.60677409298321,36.58874276687747
9,5.08735175487197,24.27252276493727,30.47031631455682
9,5.32123371803639,21.693779361457707,35.492856302287294
9,9.233186835301353,19.493481736356625,35.887145242680965
9,12.099799683803178,22.79424552339979,31.622872037147857
9,13.248358855408238,23.436316059103365,34.13229849437989
9,7.621835459142017,26.01243082396635,29.21615985934691
9,7.180619154274532,26.188616741033908,28.876438228022682
9,11.188794830866916,23.126570871730188,36.49546678915238
9,9.289530146424347,27.40504925590828,37.014212327043175
10,23.36301103289233,28.86072821022542,3.923781255575229
10,20.0200486629812,31.65401880468464,3.6952140293977362
10,17.58032320524472,26.70832616720468,1.7269815705709015
10,22.090605739058226,30.48144136754658,9.66595759927926
10,18.06704188264371,31.87830425275916,10.260486823183703
10,15.809384288612705,28.46455759030042,3.227374948431947
10,21.187116348167063,32.74586277563083,1.9967070993219038
10,17.349054394750013,31.25170934068931,1.345356014155894
11,36.91707663788279,36.840349371142885,42.42106955564933
11,34.75690403071552,31.514939533487446,42.17957578599448
11,41.682187054174264,32.25929600033789,38.7489723615676
11,38.7754627941079,35.143577220586074,41.761265464051554
11,33.48760373052889,30.767531051009474,35.68207805202284
11,37.310561585144555,27.819801911438425,42.04864302710889
11,33.845192512962726,30.73039272671472,33.92380149785387
11,35.807265643432345,31.39278754073261,38.419147720218604
11,38.036353208099875,28.522554547041544,41.547848913195665
11,32.56139292336872,32.11074672941788,37.69226692878467
11,37.19275938417413,30.508756307329204,36.08373711487808
